image_patch,mask_patch,contains_oil
image_patch_0.png,mask_patch_0.png,1
image_patch_1.png,mask_patch_1.png,1
image_patch_2.png,mask_patch_2.png,1
image_patch_3.png,mask_patch_3.png,1
image_patch_4.png,mask_patch_4.png,1
image_patch_5.png,mask_patch_5.png,1
image_patch_6.png,mask_patch_6.png,1
image_patch_7.png,mask_patch_7.png,1
image_patch_8.png,mask_patch_8.png,1
image_patch_9.png,mask_patch_9.png,1
image_patch_10.png,mask_patch_10.png,1
image_patch_11.png,mask_patch_11.png,1
image_patch_12.png,mask_patch_12.png,1
image_patch_13.png,mask_patch_13.png,1
image_patch_14.png,mask_patch_14.png,1
image_patch_15.png,mask_patch_15.png,1
